program_id,course_title,url,learning_objective,max_similarity,best_match_content,is_covered
118,Drug Commercialization ,https://www.coursera.org/learn/drug-commercialization,"This course is intended as part 3 of a series: Drug Discovery (https://www.coursera.org/learn/drug-discovery), Drug Development (https://www.coursera.org/learn/drug-development) and Drug Commercialization.",0.49010435,Pharmacoeconomics in Drug Development I,True
118,Drug Commercialization ,https://www.coursera.org/learn/drug-commercialization,We would highly recommend that you take the courses in order since it will give you a better understanding on how a drug is discovered in the lab before being tested in clinical trials and then launched in the market place.,0.34356406,Marketing Pharmaceuticals & Biotechnology Drugs I,False
119,Speaking to Inspire: Ceremonial and Motivational Speeches,https://www.coursera.org/learn/speak-to-inspire-ceremonial-motivational-speeches,Storytelling,0.6097086,Narrative arrangement,True
119,Speaking to Inspire: Ceremonial and Motivational Speeches,https://www.coursera.org/learn/speak-to-inspire-ceremonial-motivational-speeches,Critical Thinking,0.36554104,Course review,False
119,Speaking to Inspire: Ceremonial and Motivational Speeches,https://www.coursera.org/learn/speak-to-inspire-ceremonial-motivational-speeches,Emotional Intelligence,0.36602452,Integrating humor,False
119,Speaking to Inspire: Ceremonial and Motivational Speeches,https://www.coursera.org/learn/speak-to-inspire-ceremonial-motivational-speeches,Organizational Development,0.35547772,Narrative arrangement,False
119,Speaking to Inspire: Ceremonial and Motivational Speeches,https://www.coursera.org/learn/speak-to-inspire-ceremonial-motivational-speeches,People Development,0.3674273,Writing characters,False
119,Speaking to Inspire: Ceremonial and Motivational Speeches,https://www.coursera.org/learn/speak-to-inspire-ceremonial-motivational-speeches,Writing,0.7973183,Writing characters,True
119,Introduction to Public Speaking,https://www.coursera.org/learn/public-speaking,Communication,0.3871534,Conclusions,False
119,Introduction to Public Speaking,https://www.coursera.org/learn/public-speaking,Critical Thinking,0.4054445,Rhetorical situations,True
119,Introduction to Public Speaking,https://www.coursera.org/learn/public-speaking,Decision Making,0.46861205,Conclusions,True
119,Introduction to Public Speaking,https://www.coursera.org/learn/public-speaking,Human Learning,0.31925792,Course review,False
119,Introduction to Public Speaking,https://www.coursera.org/learn/public-speaking,Strategy,0.321187,Movement,False
119,Introduction to Public Speaking,https://www.coursera.org/learn/public-speaking,Business Communication,0.30907524,Rhetorical situations,False
119,Introduction to Public Speaking,https://www.coursera.org/learn/public-speaking,Deep Learning,0.30282634,Projection,False
119,Introduction to Public Speaking,https://www.coursera.org/learn/public-speaking,Writing,0.42694342,Pitch,True
119,Speaking to persuade: Motivating audiences with solid arguments and moving language,https://www.coursera.org/learn/persuade-speech,People Analysis,0.34328693,Course review,False
119,Speaking to persuade: Motivating audiences with solid arguments and moving language,https://www.coursera.org/learn/persuade-speech,Strategy,0.29404888,Course review,False
119,Speaking to persuade: Motivating audiences with solid arguments and moving language,https://www.coursera.org/learn/persuade-speech,Adaptability,0.21237287,Good persuasion requires careful planning.,False
119,Speaking to persuade: Motivating audiences with solid arguments and moving language,https://www.coursera.org/learn/persuade-speech,Decision Making,0.19957583,Sample persuasive speech #1,False
119,Speaking to persuade: Motivating audiences with solid arguments and moving language,https://www.coursera.org/learn/persuade-speech,Influencing,0.2923741,What is persuasion?,False
119,Speaking to persuade: Motivating audiences with solid arguments and moving language,https://www.coursera.org/learn/persuade-speech,People Development,0.2829012,Course review,False
119,Speaking to inform:  Discussing complex ideas with clear explanations and dynamic slides,https://www.coursera.org/learn/inform-speech,Communication,0.44030517,Teaching talks,True
119,Speaking to inform:  Discussing complex ideas with clear explanations and dynamic slides,https://www.coursera.org/learn/inform-speech,Critical Thinking,0.36554107,Course review,False
119,Speaking to inform:  Discussing complex ideas with clear explanations and dynamic slides,https://www.coursera.org/learn/inform-speech,Leadership and Management,0.26451224,Briefings and updates,False
119,Speaking to inform:  Discussing complex ideas with clear explanations and dynamic slides,https://www.coursera.org/learn/inform-speech,Planning,0.39834893,Planning goals. Be concrete to be successful.,False
119,Speaking to inform:  Discussing complex ideas with clear explanations and dynamic slides,https://www.coursera.org/learn/inform-speech,Strategy,0.29404894,Course review,False
119,Speaking to inform:  Discussing complex ideas with clear explanations and dynamic slides,https://www.coursera.org/learn/inform-speech,People Analysis,0.43593803,Presidential ethos analysis,True
119,Speaking to inform:  Discussing complex ideas with clear explanations and dynamic slides,https://www.coursera.org/learn/inform-speech,Problem Solving,0.31586474,Teaching talks,False
119,Speaking to inform:  Discussing complex ideas with clear explanations and dynamic slides,https://www.coursera.org/learn/inform-speech,Storytelling,0.42953584,Teaching talks,True
120,Effective Communication Capstone Project,https://www.coursera.org/learn/effective-communication-capstone,"Present yourself effectively to the world through writing, design, and presentation.",0.2882974,Designing the Coursera Pitch Slides,False
120,Effective Communication Capstone Project,https://www.coursera.org/learn/effective-communication-capstone,Build a final portfolio of work that represents your personal brand.,0.28340364,Optional Review: Dynamic vs. Static (Getting into your Brand),False
120,Effective Communication Capstone Project,https://www.coursera.org/learn/effective-communication-capstone,Improve your work through self evaluation and peer feedback.,0.32324088,Optional Review: Dynamic vs. Static (Getting into your Brand),False
120,Business Writing,https://www.coursera.org/learn/writing-for-business,Write clearly and effectively.,0.39245573,What is Good Writing?,False
120,Business Writing,https://www.coursera.org/learn/writing-for-business,Communication,0.4500946,The Effective Communication Specialization,True
120,Business Writing,https://www.coursera.org/learn/writing-for-business,Writing,0.61989605,Writing a Paragraph,True
120,Business Writing,https://www.coursera.org/learn/writing-for-business,Business Communication,0.5560255,The Effective Communication Specialization,True
120,Business Writing,https://www.coursera.org/learn/writing-for-business,Organizational Development,0.32397905,The Organizational Scaffold You Need for Everything,False
120,Business Writing,https://www.coursera.org/learn/writing-for-business,Strategy,0.35814178,Success!,False
120,Successful Presentation,https://www.coursera.org/learn/presentation-skills,Execute a public performance of the private self.,0.5816735,Building a Public Portfolio from the Private Self,True
120,Successful Presentation,https://www.coursera.org/learn/presentation-skills,Communication,0.7444892,Effective Communication,True
120,Successful Presentation,https://www.coursera.org/learn/presentation-skills,Writing,0.4046542,Stories and Storytellers,True
120,Successful Presentation,https://www.coursera.org/learn/presentation-skills,Business Communication,0.6840232,Effective Communication,True
120,Graphic Design,https://www.coursera.org/learn/presentation-design,Apply inspired design ideas to your own work.,0.38654685,Developing a Design Vocabulary,False
120,Graphic Design,https://www.coursera.org/learn/presentation-design,Communication,0.31409976,the Handoff,False
120,Graphic Design,https://www.coursera.org/learn/presentation-design,Computer Graphics,0.6175442,Graphic Elements,True
120,Graphic Design,https://www.coursera.org/learn/presentation-design,Creativity,0.54206944,Creative Cropping,True
120,Graphic Design,https://www.coursera.org/learn/presentation-design,Design and Product,0.45751852,"Design ""Tricks""",True
120,Graphic Design,https://www.coursera.org/learn/presentation-design,Graphic Design,0.6550084,Graphic Elements,True
120,Graphic Design,https://www.coursera.org/learn/presentation-design,Interactive Design,0.5835277,"Design ""Tricks""",True
121,Creating Sounds for Electronic Music,https://www.coursera.org/learn/music-synthesizer,Create custom synthesizer patches,0.38176024,SY: Synchronized Synths,False
